Data,Timestamp,Wall_Time,MPU_Temp,IMU_Ax,IMU_Ay,IMU_Az,IMU_Gx,IMU_Gy,IMU_Gz,MSU_Ax,MSU_Ay,MSU_Az,Baro_Temp,Baro
1297,1539391226.5359426,2018-10-13_084026,45.908,0.108,-0.058,0.947,-0.824,-0.229,-0.42,52.889,-25.471,81.81,43.31,1019.5047265625
1298,1539391226.66815,2018-10-13_084026,45.932,0.108,-0.06,0.95,-0.877,-0.168,-0.565,54.123,-25.648,80.276,43.31,1019.5276953125
1299,1539391226.7931192,2018-10-13_084026,45.905,0.109,-0.059,0.95,-0.938,-0.168,-0.427,52.712,-27.063,81.981,43.31,1019.50515625
1300,1539391226.9239724,2018-10-13_084026,45.929,0.107,-0.058,0.949,-0.732,-0.13,-0.473,54.123,-27.417,80.958,43.31,1019.510390625
1301,1539391227.0592153,2018-10-13_084027,45.917,0.108,-0.06,0.947,-0.816,-0.267,-0.511,53.241,-25.471,80.788,43.32,1019.513359375
1302,1539391227.1834254,2018-10-13_084027,45.893,0.107,-0.057,0.952,-0.893,-0.16,-0.549,52.712,-26.002,82.322,43.32,1019.5025390625
1303,1539391227.3119276,2018-10-13_084027,45.911,0.108,-0.057,0.946,-0.725,-0.107,-0.542,52.183,-25.471,82.492,43.32,1019.50296875
1304,1539391227.4384565,2018-10-13_084027,45.896,0.108,-0.057,0.948,-0.816,-0.175,-0.443,53.594,-25.471,80.447,43.32,1019.5289453125
1305,1539391227.5700753,2018-10-13_084027,45.923,0.106,-0.057,0.948,-0.763,-0.336,-0.504,54.475,-25.294,81.299,43.32,1019.50296875
1306,1539391227.6910536,2018-10-13_084027,45.92,0.108,-0.059,0.951,-0.87,-0.084,-0.473,53.241,-25.471,80.106,43.32,1019.5046875
1307,1539391227.820472,2018-10-13_084027,45.917,0.106,-0.058,0.949,-0.702,-0.175,-0.565,52.007,-24.233,81.64,43.32,1019.511640625
1308,1539391227.9486105,2018-10-13_084027,45.905,0.109,-0.057,0.949,-0.847,-0.107,-0.443,0,0,0,43.32,1019.515546875
1309,1539391228.063544,2018-10-13_084028,45.917,0.109,-0.059,0.95,-0.854,-0.183,-0.427,53.594,-26.178,80.106,43.32,1019.5046875
1310,1539391228.1917303,2018-10-13_084028,45.914,0.111,-0.056,0.948,-0.793,-0.137,-0.465,52.36,-26.355,81.299,43.32,1019.4947265625
1311,1539391228.3174503,2018-10-13_084028,45.917,0.105,-0.058,0.948,-0.809,-0.214,-0.549,52.889,-26.532,80.788,43.32,1019.49125
1312,1539391228.4463093,2018-10-13_084028,45.935,0.11,-0.056,0.948,-0.771,-0.252,-0.336,54.652,-25.825,82.151,43.32,1019.48734375
1313,1539391228.574228,2018-10-13_084028,45.92,0.106,-0.059,0.949,-0.801,-0.168,-0.45,52.712,-26.002,82.663,43.32,1019.49125
1314,1539391228.6998234,2018-10-13_084028,45.932,0.109,-0.061,0.941,-0.763,-0.412,-0.45,0,0,0,43.32,1019.5051171875
1315,1539391228.8190212,2018-10-13_084028,45.923,0.104,-0.059,0.948,-0.71,-0.107,-0.389,52.36,-26.002,79.936,43.32,1019.4899609375
1316,1539391228.9493582,2018-10-13_084028,45.893,0.105,-0.058,0.948,-0.732,0.015,-0.511,54.652,-26.532,81.47,43.32,1019.5146875
1317,1539391229.0698266,2018-10-13_084029,45.887,0.109,-0.057,0.945,-0.748,-0.328,-0.648,52.536,-25.117,82.833,43.31,1019.510390625
1318,1539391229.1940184,2018-10-13_084029,45.911,0.104,-0.058,0.954,-1.03,-0.336,-0.465,52.536,-26.532,81.47,43.31,1019.489140625
1319,1539391229.3272388,2018-10-13_084029,45.905,0.107,-0.056,0.949,-0.954,-0.107,-0.343,51.478,-26.178,82.151,43.31,1019.483828125
1320,1539391229.4488847,2018-10-13_084029,45.905,0.107,-0.057,0.947,-0.732,-0.221,-0.412,52.36,-25.294,82.663,43.31,1019.49421875
1321,1539391229.5782344,2018-10-13_084029,45.905,0.106,-0.059,0.947,-0.648,-0.107,-0.427,52.36,-26.002,81.299,43.31,1019.4976953125
1322,1539391229.70211,2018-10-13_084029,45.872,0.108,-0.058,0.945,-0.809,-0.229,-0.427,52.889,-27.24,81.81,43.3,1019.48453125
1323,1539391229.8268497,2018-10-13_084029,45.869,0.107,-0.058,0.948,-0.87,-0.175,-0.542,53.946,-25.825,81.47,43.3,1019.4789453125
1324,1539391229.9514897,2018-10-13_084029,45.902,0.11,-0.058,0.946,-0.763,-0.114,-0.412,0,0,0,43.3,1019.480234375
1325,1539391230.0875876,2018-10-13_084030,45.875,0.108,-0.058,0.948,-0.648,-0.122,-0.404,53.065,-26.709,81.64,43.3,1019.4941015625
1326,1539391230.2137036,2018-10-13_084030,45.899,0.108,-0.058,0.946,-0.74,-0.107,-0.465,53.241,-25.117,81.81,43.3,1019.48890625
1327,1539391230.3478727,2018-10-13_084030,45.89,0.107,-0.06,0.947,-0.954,-0.32,-0.443,53.241,-25.825,82.833,43.3,1019.5027734375
1328,1539391230.474926,2018-10-13_084030,45.89,0.11,-0.056,0.949,-0.839,-0.16,-0.488,52.183,-25.471,81.47,43.3,1019.4828125
1329,1539391230.6012878,2018-10-13_084030,45.866,0.109,-0.057,0.946,-0.664,-0.046,-0.565,52.36,-26.709,81.299,43.3,1019.468515625
1330,1539391230.7302358,2018-10-13_084030,45.917,0.108,-0.059,0.95,-0.74,-0.153,-0.443,54.299,-24.056,82.833,43.3,1019.4910546875
1331,1539391230.857717,2018-10-13_084030,45.89,0.108,-0.059,0.95,-0.748,-0.206,-0.443,52.536,-25.471,81.129,43.3,1019.4919140625
1332,1539391230.9790013,2018-10-13_084030,45.875,0.108,-0.059,0.945,-0.793,-0.168,-0.458,54.123,-27.063,81.981,43.3,1019.4810546875
1333,1539391231.1051886,2018-10-13_084031,45.923,0.106,-0.059,0.948,-0.877,-0.16,-0.511,53.418,-25.294,79.936,43.3,1019.5126953125
1334,1539391231.2344313,2018-10-13_084031,45.896,0.108,-0.057,0.95,-0.816,-0.183,-0.542,52.183,-25.825,82.151,43.3,1019.498828125
1335,1539391231.3635924,2018-10-13_084031,45.917,0.107,-0.057,0.946,-0.954,-0.153,-0.504,53.065,-26.355,81.64,43.3,1019.491484375
1336,1539391231.4856231,2018-10-13_084031,45.875,0.106,-0.058,0.948,-0.748,-0.229,-0.488,53.946,-25.471,81.129,43.3,1019.4897265625
1337,1539391231.6089187,2018-10-13_084031,45.905,0.108,-0.058,0.95,-0.755,-0.16,-0.458,53.946,-25.825,82.151,43.3,1019.498828125
1338,1539391231.7270677,2018-10-13_084031,45.881,0.109,-0.058,0.946,-0.755,-0.092,-0.496,54.299,-26.532,81.81,43.3,1019.5066796875
1339,1539391231.8620949,2018-10-13_084031,45.899,0.107,-0.059,0.95,-0.839,-0.175,-0.519,0,0,0,43.3,1019.4980078125
1340,1539391231.98192,2018-10-13_084031,45.884,0.107,-0.057,0.948,-0.793,-0.168,-0.488,53.594,-26.532,81.81,43.3,1019.51140625
1341,1539391232.0981941,2018-10-13_084032,45.908,0.105,-0.059,0.95,-0.732,-0.183,-0.45,51.655,-24.94,81.981,43.3,1019.522265625
1342,1539391232.2221715,2018-10-13_084032,45.923,0.105,-0.057,0.949,-0.885,-0.252,-0.595,0,0,0,43.3,1019.499296875
1343,1539391232.3407521,2018-10-13_084032,45.887,0.108,-0.056,0.952,-0.74,-0.023,-0.481,0,0,0,43.3,1019.50796875
1344,1539391232.457254,2018-10-13_084032,45.935,0.108,-0.058,0.949,-0.854,-0.259,-0.427,52.889,-26.886,83.174,43.3,1019.499296875
1345,1539391232.5790517,2018-10-13_084032,45.926,0.108,-0.056,0.948,-0.832,-0.298,-0.473,52.889,-26.178,82.833,43.3,1019.5083984375
1346,1539391232.6972132,2018-10-13_084032,45.887,0.104,-0.058,0.952,-0.74,-0.282,-0.374,52.889,-25.825,81.81,43.3,1019.4901953125
1347,1539391232.8173718,2018-10-13_084032,45.905,0.107,-0.058,0.949,-0.732,-0.214,-0.381,0,0,0,43.31,1019.516640625
1348,1539391232.943905,2018-10-13_084032,45.914,0.106,-0.059,0.947,-0.748,-0.214,-0.473,53.418,-25.648,80.958,43.3,1019.5092578125
1349,1539391233.07301,2018-10-13_084033,45.905,0.106,-0.059,0.951,-0.771,-0.229,-0.473,53.418,-26.709,80.617,43.31,1019.5252734375
1350,1539391233.2002022,2018-10-13_084033,45.872,0.107,-0.06,0.952,-0.832,-0.237,-0.465,53.065,-26.709,81.64,43.31,1019.5213671875
1351,1539391233.326537,2018-10-13_084033,45.899,0.105,-0.06,0.949,-0.839,-0.191,-0.435,52.536,-25.471,82.492,43.31,1019.535703125
1352,1539391233.452902,2018-10-13_084033,45.869,0.109,-0.056,0.948,-0.839,-0.153,-0.458,53.418,-27.063,81.981,43.3,1019.5383203125
1353,1539391233.576561,2018-10-13_084033,45.905,0.109,-0.058,0.951,-0.908,-0.137,-0.519,53.418,-26.709,81.299,43.3,1019.5096875
1354,1539391233.70692,2018-10-13_084033,45.893,0.107,-0.058,0.95,-0.801,-0.137,-0.45,54.828,-27.417,80.276,43.3,1019.5218359375
1355,1539391233.8308969,2018-10-13_084033,45.899,0.108,-0.058,0.947,-0.786,-0.107,-0.435,0,0,0,43.29,1019.5041015625
1356,1539391233.955456,2018-10-13_084033,45.884,0.107,-0.06,0.943,-0.816,-0.076,-0.427,53.241,-26.178,82.151,43.29,1019.5127734375
1357,1539391234.0775054,2018-10-13_084034,45.878,0.106,-0.058,0.948,-0.984,-0.557,-0.481,52.712,-26.002,80.958,43.29,1019.5196875
1358,1539391234.2027776,2018-10-13_084034,45.854,0.105,-0.055,0.947,-0.801,-0.175,-0.397,52.889,-26.886,79.765,43.29,1019.4954296875
1359,1539391234.3293962,2018-10-13_084034,45.869,0.11,-0.06,0.95,-0.809,-0.183,-0.458,52.712,-26.002,81.299,43.29,1019.509296875
1360,1539391234.4520493,2018-10-13_084034,45.866,0.106,-0.057,0.95,-0.656,-0.259,-0.435,54.299,-26.178,81.47,43.3,1019.5148828125
1361,1539391234.5743425,2018-10-13_084034,45.887,0.106,-0.06,0.948,-0.763,-0.145,-0.526,52.36,-26.355,81.64,43.3,1019.5131640625
1362,1539391234.6931853,2018-10-13_084034,45.896,0.105,-0.061,0.951,-0.809,-0.206,-0.389,52.536,-26.532,81.47,43.3,1019.520546875
1363,1539391234.824207,2018-10-13_084034,45.881,0.106,-0.058,0.946,-0.778,-0.13,-0.504,53.418,-25.294,81.64,43.3,1019.51359375
1364,1539391234.9601796,2018-10-13_084034,45.884,0.108,-0.054,0.949,-0.908,-0.198,-0.435,51.655,-25.648,84.026,43.3,1019.5309375
1365,1539391235.0818331,2018-10-13_084035,45.884,0.11,-0.059,0.945,-0.725,-0.198,-0.427,55.004,-27.24,80.788,43.3,1019.5070703125
1366,1539391235.2132983,2018-10-13_084035,45.881,0.108,-0.057,0.948,-0.877,-0.221,-0.496,54.123,-28.124,81.64,43.3,1019.493203125
1367,1539391235.3353412,2018-10-13_084035,45.887,0.106,-0.059,0.95,-0.671,-0.168,-0.481,55.18,-27.063,81.299,43.3,1019.503203125
1368,1539391235.4640958,2018-10-13_084035,45.899,0.104,-0.056,0.95,-0.977,-0.458,-0.481,0,0,0,43.3,1019.4880078125
1369,1539391235.5882225,2018-10-13_084035,45.902,0.109,-0.057,0.95,-0.725,-0.069,-0.504,53.594,-27.947,82.151,43.3,1019.4876171875
1370,1539391235.7149744,2018-10-13_084035,45.911,0.109,-0.056,0.949,-0.748,-0.137,-0.504,53.418,-26.355,81.981,43.3,1019.490625
1371,1539391235.85369,2018-10-13_084035,45.884,0.107,-0.058,0.949,-0.786,-0.175,-0.496,52.712,-24.94,82.322,43.3,1019.5027734375
1372,1539391235.9797444,2018-10-13_084035,45.89,0.107,-0.058,0.949,-0.847,-0.114,-0.458,52.536,-26.178,80.788,43.29,1019.49890625
1373,1539391236.1035461,2018-10-13_084036,45.893,0.107,-0.056,0.948,-0.725,-0.16,-0.404,53.77,-26.709,81.299,43.29,1019.501015625
1374,1539391236.2328825,2018-10-13_084036,45.89,0.106,-0.06,0.948,-0.824,-0.198,-0.343,54.123,-27.417,83.004,43.29,1019.5058203125
1375,1539391236.3604174,2018-10-13_084036,45.863,0.109,-0.057,0.948,-0.877,-0.053,-0.458,54.299,-27.24,81.129,43.29,1019.509296875
1376,1539391236.486406,2018-10-13_084036,45.887,0.105,-0.058,0.946,-0.839,-0.29,-0.488,52.536,-25.117,81.47,43.29,1019.507109375
1377,1539391236.6162455,2018-10-13_084036,45.881,0.107,-0.059,0.947,-0.748,-0.259,-0.465,53.418,-26.709,80.617,43.3,1019.48109375
1378,1539391236.7489152,2018-10-13_084036,45.878,0.107,-0.058,0.949,-0.771,-0.175,-0.473,53.946,-26.532,82.151,43.3,1019.4876171875
1379,1539391236.8732414,2018-10-13_084036,45.89,0.106,-0.058,0.949,-0.877,-0.267,-0.481,55.18,-24.586,81.299,43.3,1019.485859375
1380,1539391236.9971101,2018-10-13_084036,45.884,0.109,-0.057,0.949,-0.832,-0.183,-0.45,53.418,-25.648,81.299,43.3,1019.505390625
1381,1539391237.1206677,2018-10-13_084037,45.884,0.106,-0.057,0.948,-0.87,-0.252,-0.572,53.946,-25.117,82.492,43.3,1019.4910546875
1382,1539391237.2415614,2018-10-13_084037,45.866,0.106,-0.057,0.951,-0.824,-0.153,-0.511,52.36,-27.417,81.981,43.3,1019.4823828125
1383,1539391237.3655932,2018-10-13_084037,45.887,0.108,-0.06,0.95,-0.763,-0.114,-0.473,51.655,-26.002,83.004,43.29,1019.4871484375
1384,1539391237.4952598,2018-10-13_084037,45.899,0.106,-0.06,0.95,-0.732,-0.198,-0.465,52.889,-26.886,80.447,43.29,1019.4763671875
1385,1539391237.6124685,2018-10-13_084037,45.89,0.108,-0.058,0.948,-0.793,-0.206,-0.427,52.889,-25.117,82.833,43.3,1019.516640625
1386,1539391237.7317104,2018-10-13_084037,45.881,0.106,-0.059,0.948,-0.809,-0.183,-0.45,54.652,-26.532,81.47,43.3,1019.4789453125
1387,1539391237.8577986,2018-10-13_084037,45.899,0.108,-0.059,0.948,-0.771,-0.16,-0.404,54.475,-25.648,82.663,43.29,1019.493671875
1388,1539391237.9756896,2018-10-13_084037,45.884,0.108,-0.058,0.948,-0.87,-0.229,-0.465,0,0,0,43.29,1019.5058203125
1389,1539391238.0977616,2018-10-13_084038,45.887,0.108,-0.058,0.951,-0.824,-0.214,-0.313,53.594,-26.532,81.81,43.29,1019.4815625
1390,1539391238.2249045,2018-10-13_084038,45.884,0.108,-0.058,0.948,-0.778,-0.168,-0.458,53.418,-26.002,80.958,43.29,1019.507109375
1391,1539391238.3444688,2018-10-13_084038,45.878,0.108,-0.06,0.948,-0.679,-0.175,-0.549,52.007,-24.586,81.64,43.29,1019.5036328125
1392,1539391238.4591608,2018-10-13_084038,45.878,0.11,-0.057,0.953,-0.824,-0.114,-0.443,54.123,-26.355,81.981,43.29,1019.507109375
1393,1539391238.5823936,2018-10-13_084038,45.851,0.107,-0.059,0.946,-0.877,-0.175,-0.389,0,0,0,43.29,1019.5151953125
1394,1539391238.7034683,2018-10-13_084038,45.863,0.107,-0.058,0.946,-0.87,-0.114,-0.443,0,0,0,43.29,1019.541640625
1395,1539391238.8239038,2018-10-13_084038,45.86,0.108,-0.057,0.948,-0.786,-0.214,-0.481,54.652,-25.471,80.447,43.28,1019.528671875
1396,1539391238.9508343,2018-10-13_084038,45.875,0.107,-0.061,0.948,-0.755,-0.237,-0.412,0,0,0,43.28,1019.524765625
1397,1539391239.0712547,2018-10-13_084039,45.857,0.107,-0.059,0.95,-0.656,-0.206,-0.519,54.299,-25.471,80.106,43.28,1019.5208984375
1398,1539391239.2009726,2018-10-13_084039,45.863,0.108,-0.058,0.945,-0.786,-0.29,-0.45,53.065,-26.355,81.981,43.27,1019.52
1399,1539391239.3216584,2018-10-13_084039,45.839,0.106,-0.057,0.947,-0.87,-0.313,-0.565,52.183,-25.825,80.447,43.28,1019.507890625
1400,1539391239.4447157,2018-10-13_084039,45.863,0.108,-0.06,0.948,-0.74,-0.16,-0.427,53.241,-25.825,81.129,43.27,1019.4957421875
1401,1539391239.5816724,2018-10-13_084039,45.845,0.109,-0.06,0.948,-0.656,0.099,-0.465,54.123,-26.002,81.64,43.27,1019.4909765625
1402,1539391239.7023199,2018-10-13_084039,45.848,0.111,-0.057,0.948,-0.786,-0.137,-0.473,52.889,-27.593,81.129,43.27,1019.4870703125
1403,1539391239.8337467,2018-10-13_084039,45.845,0.109,-0.057,0.948,-0.9,-0.13,-0.473,52.712,-26.002,81.299,43.28,1019.5005078125
1404,1539391239.9658957,2018-10-13_084039,45.863,0.107,-0.056,0.948,-0.832,-0.008,-0.511,54.828,-27.77,80.617,43.28,1019.490546875
1405,1539391240.0913866,2018-10-13_084040,45.89,0.107,-0.059,0.949,-0.656,-0.206,-0.443,52.536,-27.24,82.492,43.29,1019.5140625
1406,1539391240.2226062,2018-10-13_084040,45.893,0.103,-0.063,0.957,-0.519,-0.221,-0.618,54.475,-26.355,80.958,43.29,1019.49671875
1407,1539391240.3476028,2018-10-13_084040,45.86,0.103,-0.061,0.938,-0.488,0.526,-0.565,53.594,-25.471,82.151,43.29,1019.5175
1408,1539391240.4727294,2018-10-13_084040,45.89,0.109,-0.056,0.944,-0.923,0.244,-0.481,52.36,-26.002,82.663,43.29,1019.5069921875
1409,1539391240.603336,2018-10-13_084040,45.875,0.105,-0.055,0.951,-0.778,-0.206,-0.481,0,0,0,43.29,1019.4845703125
1410,1539391240.7233276,2018-10-13_084040,45.917,0.106,-0.055,0.947,-0.9,-0.198,-0.328,51.831,-25.825,81.47,43.29,1019.501796875
1411,1539391240.8369834,2018-10-13_084040,45.92,0.104,-0.059,0.95,-0.9,-0.313,-0.389,53.418,-27.063,80.617,43.29,1019.509296875
1412,1539391240.9556224,2018-10-13_084040,45.848,0.108,-0.057,0.95,-0.877,-0.084,-0.481,0,0,0,43.3,1019.51140625
1413,1539391241.0780585,2018-10-13_084041,45.902,0.107,-0.057,0.95,-1.007,-0.099,-0.519,52.712,-27.77,80.958,43.29,1019.4954296875
1414,1539391241.201285,2018-10-13_084041,45.872,0.106,-0.058,0.951,-0.854,-0.328,-0.504,53.241,-25.825,81.129,43.3,1019.524453125
1415,1539391241.3352292,2018-10-13_084041,45.902,0.106,-0.059,0.945,-0.732,-0.16,-0.465,0,0,0,43.3,1019.54046875
1416,1539391241.4546373,2018-10-13_084041,45.923,0.107,-0.059,0.947,-0.771,-0.237,-0.458,51.478,-25.471,83.515,43.3,1019.514453125
1417,1539391241.5765762,2018-10-13_084041,45.902,0.108,-0.058,0.947,-0.679,-0.168,-0.359,53.065,-24.94,80.958,43.3,1019.524453125
1418,1539391241.7024632,2018-10-13_084041,45.917,0.101,-0.066,0.953,-0.755,-0.526,-0.427,53.065,-26.709,81.299,43.3,1019.514453125
1419,1539391241.8258634,2018-10-13_084041,45.923,0.1,-0.058,0.947,-1.228,-0.305,-0.397,53.241,-26.178,82.833,43.3,1019.52265625
1420,1539391241.9537654,2018-10-13_084041,45.926,0.109,-0.049,0.949,-0.931,0.069,-0.435,53.77,-24.94,80.617,43.3,1019.5140625
1421,1539391242.0881712,2018-10-13_084042,45.923,0.105,-0.052,0.948,-0.824,-0.267,-0.572,0,0,0,43.3,1019.53484375
1422,1539391242.2066374,2018-10-13_084042,45.893,0.105,-0.056,0.949,-0.534,-0.305,-0.458,0,0,0,43.3,1019.539609375
1423,1539391242.323273,2018-10-13_084042,45.896,0.106,-0.058,0.948,-0.671,-0.168,-0.534,53.418,-27.417,80.617,43.3,1019.522265625
1424,1539391242.4456408,2018-10-13_084042,45.905,0.107,-0.057,0.946,-0.732,-0.214,-0.42,53.241,-26.532,81.129,43.3,1019.5252734375
1425,1539391242.5729852,2018-10-13_084042,45.917,0.107,-0.059,0.951,-0.923,-0.351,-0.481,52.889,-25.825,81.47,43.29,1019.5075390625
1426,1539391242.6991892,2018-10-13_084042,45.92,0.105,-0.058,0.946,-0.862,-0.16,-0.542,52.36,-26.355,81.64,43.29,1019.5248828125
1427,1539391242.8220217,2018-10-13_084042,45.893,0.11,-0.057,0.949,-0.839,-0.069,-0.511,0,0,0,43.29,1019.526171875
1428,1539391242.9480686,2018-10-13_084042,45.902,0.108,-0.055,0.946,-0.748,-0.259,-0.481,51.831,-26.178,81.81,43.29,1019.50828125
1429,1539391243.0685356,2018-10-13_084043,45.872,0.109,-0.058,0.948,-0.549,-0.031,-0.465,52.889,-25.117,81.47,43.28,1019.51390625
1430,1539391243.1934125,2018-10-13_084043,45.893,0.122,-0.07,0.961,0.046,-0.252,-0.435,53.065,-26.355,80.958,43.28,1019.522578125
1431,1539391243.318153,2018-10-13_084043,45.89,0.109,-0.062,0.946,-0.885,-0.481,-0.496,52.183,-25.471,81.47,43.28,1019.53953125
1432,1539391243.4328287,2018-10-13_084043,45.908,0.103,-0.054,0.951,-0.984,-0.122,-0.511,51.126,-25.117,82.151,43.28,1019.529140625
1433,1539391243.5577245,2018-10-13_084043,45.89,0.106,-0.058,0.951,-0.854,-0.336,-0.374,53.946,-26.178,82.151,43.28,1019.50703125
1434,1539391243.6824496,2018-10-13_084043,45.887,0.116,-0.068,0.942,-0.557,-0.015,-0.519,52.889,-25.471,82.151,43.28,1019.5221875
1435,1539391243.8063393,2018-10-13_084043,45.893,0.103,-0.06,0.957,-1.366,-1.007,-0.412,52.536,-25.825,81.81,43.28,1019.5447265625
1436,1539391243.9321778,2018-10-13_084043,45.884,0.106,-0.053,0.945,-0.916,0.198,-0.381,53.418,-25.294,81.299,43.28,1019.530859375
1437,1539391244.060815,2018-10-13_084044,45.884,0.107,-0.05,0.949,-1.038,-0.259,-0.496,53.241,-27.593,81.47,43.27,1019.5061328125
1438,1539391244.188514,2018-10-13_084044,45.848,0.108,-0.055,0.947,-0.557,-0.053,-0.374,0,0,0,43.27,1019.521328125
1439,1539391244.3071969,2018-10-13_084044,45.845,0.108,-0.057,0.947,-0.61,-0.122,-0.58,53.241,-26.178,81.47,43.27,1019.513828125
1440,1539391244.4414709,2018-10-13_084044,45.842,0.11,-0.061,0.947,-0.854,-0.336,-0.587,54.299,-25.471,81.129,43.27,1019.510390625
1441,1539391244.562287,2018-10-13_084044,45.863,0.108,-0.059,0.946,-0.854,-0.122,-0.336,0,0,0,43.27,1019.5329296875
1442,1539391244.684024,2018-10-13_084044,45.842,0.108,-0.056,0.945,-0.748,0.061,-0.42,53.241,-26.178,80.106,43.27,1019.513828125
1443,1539391244.8092363,2018-10-13_084044,45.878,0.108,-0.059,0.945,-0.801,-0.099,-0.473,52.889,-28.301,81.129,43.27,1019.5161328125
1444,1539391244.929187,2018-10-13_084044,45.857,0.105,-0.057,0.947,-1.068,-0.198,-0.42,52.183,-24.763,81.47,43.27,1019.5073046875
1445,1539391245.0512474,2018-10-13_084045,45.884,0.107,-0.058,0.947,-0.916,-0.282,-0.45,53.946,-26.532,82.833,43.27,1019.51828125
1446,1539391245.1695673,2018-10-13_084045,45.911,0.106,-0.058,0.945,-0.702,-0.191,-0.412,52.007,-25.648,81.64,43.27,1019.5148046875
1447,1539391245.2954316,2018-10-13_084045,45.851,0.106,-0.057,0.949,-0.839,-0.244,-0.397,53.418,-25.648,81.64,43.28,1019.4979296875
1448,1539391245.4262147,2018-10-13_084045,45.893,0.106,-0.059,0.953,-0.763,-0.229,-0.435,52.36,-25.294,81.981,43.28,1019.496640625
1449,1539391245.5534425,2018-10-13_084045,45.89,0.108,-0.059,0.946,-0.801,-0.298,-0.45,53.594,-24.763,81.47,43.29,1019.48921875
1450,1539391245.6816802,2018-10-13_084045,45.902,0.107,-0.058,0.949,-0.801,-0.221,-0.511,52.889,-25.825,82.833,43.28,1019.503515625
1451,1539391245.8117824,2018-10-13_084045,45.902,0.107,-0.058,0.95,-0.725,-0.214,-0.504,0,0,0,43.29,1019.5156640625
1452,1539391245.9332447,2018-10-13_084045,45.896,0.108,-0.058,0.947,-0.786,-0.16,-0.443,53.241,-24.763,82.151,43.29,1019.4984375
1453,1539391246.0558913,2018-10-13_084046,45.887,0.106,-0.058,0.951,-0.763,-0.336,-0.488,53.241,-27.24,81.129,43.29,1019.49890625
1454,1539391246.1897938,2018-10-13_084046,45.902,0.109,-0.058,0.948,-0.763,-0.16,-0.473,53.594,-26.532,81.81,43.3,1019.5148828125
1455,1539391246.3161848,2018-10-13_084046,45.89,0.107,-0.06,0.947,-0.732,-0.16,-0.42,51.478,-26.178,81.47,43.3,1019.5148828125
1456,1539391246.441354,2018-10-13_084046,45.893,0.107,-0.059,0.948,-0.801,-0.175,-0.488,0,0,0,43.29,1019.5127734375
1457,1539391246.5626335,2018-10-13_084046,45.878,0.108,-0.056,0.946,-0.885,-0.259,-0.404,52.007,-26.355,80.958,43.29,1019.507109375
1458,1539391246.6936336,2018-10-13_084046,45.875,0.107,-0.055,0.949,-0.687,-0.107,-0.481,0,0,0,43.29,1019.511328125
1459,1539391246.8100913,2018-10-13_084046,45.908,0.108,-0.06,0.943,-0.938,-0.534,-0.504,53.594,-24.763,82.151,43.28,1019.5000390625
1460,1539391246.9346204,2018-10-13_084046,45.89,0.106,-0.058,0.949,-0.862,-0.221,-0.504,54.299,-26.886,82.833,43.28,1019.500546875
1461,1539391247.0570378,2018-10-13_084047,45.857,0.108,-0.057,0.951,-0.816,-0.122,-0.42,52.007,-26.355,80.958,43.27,1019.511328125
1462,1539391247.1813776,2018-10-13_084047,45.887,0.108,-0.055,0.948,-0.725,-0.153,-0.488,52.889,-25.471,81.81,43.27,1019.51265625
1463,1539391247.310054,2018-10-13_084047,45.869,0.104,-0.055,0.948,-0.427,0.206,-0.435,53.418,-24.94,81.981,43.27,1019.5109375
1464,1539391247.4350815,2018-10-13_084047,45.911,0.11,-0.058,0.948,-0.71,-0.015,-0.473,52.712,-25.294,81.64,43.27,1019.511328125
1465,1539391247.563827,2018-10-13_084047,45.896,0.107,-0.062,0.947,-0.923,-0.259,-0.45,53.418,-27.063,81.64,43.28,1019.5152734375
1466,1539391247.6820176,2018-10-13_084047,45.914,0.107,-0.06,0.945,-0.862,-0.145,-0.336,53.77,-26.355,83.685,43.28,1019.5273828125
1467,1539391247.8045704,2018-10-13_084047,45.881,0.108,-0.06,0.951,-0.786,-0.191,-0.435,53.594,-27.947,80.788,43.28,1019.5382421875
1468,1539391247.94306,2018-10-13_084047,45.89,0.107,-0.057,0.95,-0.839,-0.107,-0.42,53.594,-26.532,80.788,43.28,1019.511796875
1469,1539391248.063135,2018-10-13_084048,45.893,0.108,-0.059,0.946,-0.786,-0.168,-0.45,53.065,-26.709,80.617,43.28,1019.5126171875
