Data,Timestamp,Wall_Time,MPU_Temp,IMU_Ax,IMU_Ay,IMU_Az,IMU_Gx,IMU_Gy,IMU_Gz,MSU_Ax,MSU_Ay,MSU_Az,Baro_Temp,Baro
7907,1539389398.9016063,2018-10-13_080958,45.525,0.109,-0.059,0.95,-0.824,-0.145,-0.58,54.652,-27.947,82.151,42.92,1019.2218359375
7908,1539389399.0054345,2018-10-13_080959,45.51,0.108,-0.059,0.944,-0.786,0.061,-0.42,54.123,-27.063,82.663,42.92,1019.220078125
7909,1539389399.103668,2018-10-13_080959,45.492,0.108,-0.057,0.949,-0.687,0.038,-0.435,53.946,-27.24,80.106,42.92,1019.2443359375
7910,1539389399.2071133,2018-10-13_080959,45.525,0.106,-0.059,0.946,-0.832,-0.229,-0.465,53.418,-26.709,81.299,42.92,1019.2465234375
7911,1539389399.311489,2018-10-13_080959,45.513,0.105,-0.059,0.952,-0.702,0.107,-0.542,53.241,-25.117,81.129,42.92,1019.2397265625
7912,1539389399.4137177,2018-10-13_080959,45.51,0.108,-0.055,0.948,-0.801,-0.061,-0.473,53.241,-25.825,80.788,42.92,1019.2274609375
7913,1539389399.5159686,2018-10-13_080959,45.519,0.108,-0.059,0.949,-0.603,-0.168,-0.58,53.594,-27.24,81.47,42.92,1019.2397265625
7914,1539389399.617543,2018-10-13_080959,45.525,0.109,-0.06,0.948,-0.74,-0.175,-0.397,53.065,-27.417,82.322,42.91,1019.2231640625
7915,1539389399.7190273,2018-10-13_080959,45.498,0.107,-0.057,0.951,-0.877,-0.496,-0.381,53.77,-25.648,81.64,42.92,1019.2058203125
7916,1539389399.8251023,2018-10-13_080959,45.486,0.111,-0.058,0.945,-0.763,-0.282,-0.473,53.594,-26.886,83.174,42.92,1019.2309375
7917,1539389399.935286,2018-10-13_080959,45.516,0.101,-0.062,0.961,-0.893,-0.267,-0.641,52.712,-27.063,83.004,42.91,1019.211875
7918,1539389400.0340652,2018-10-13_081000,45.495,0.109,-0.06,0.95,-1.068,-0.275,-0.397,54.475,-26.709,81.64,42.91,1019.222265625
7919,1539389400.139346,2018-10-13_081000,45.489,0.106,-0.054,0.947,-1.801,-1.953,-0.298,55.709,-26.178,81.81,42.91,1019.2114453125
7920,1539389400.2414556,2018-10-13_081000,45.477,0.115,-0.055,0.947,-0.9,-0.633,-0.534,53.418,-24.586,82.663,42.9,1019.2248828125
7921,1539389400.3465626,2018-10-13_081000,45.489,0.113,-0.06,0.945,-1.183,-0.61,-0.328,52.712,-26.355,79.595,42.9,1019.211015625
7922,1539389400.450792,2018-10-13_081000,45.477,0.105,-0.054,0.948,-0.641,0.191,-0.465,52.536,-26.532,80.788,42.91,1019.2248828125
7923,1539389400.5503516,2018-10-13_081000,45.465,0.105,-0.06,0.957,-1.053,-0.809,-0.488,52.183,-26.532,81.129,42.91,1019.2443359375
7924,1539389400.650337,2018-10-13_081000,45.483,0.106,-0.059,0.946,-0.671,-0.336,-0.488,54.123,-26.355,81.64,42.9,1019.2170703125
7925,1539389400.759895,2018-10-13_081000,45.507,0.108,-0.058,0.946,-0.923,-0.267,-0.221,54.652,-26.532,81.81,42.91,1019.23046875
7926,1539389400.8589053,2018-10-13_081000,45.501,0.107,-0.06,0.947,-0.679,-0.244,-0.465,54.123,-27.417,82.322,42.91,1019.22140625
7927,1539389400.962276,2018-10-13_081000,45.495,0.112,-0.057,0.947,-0.748,0.282,-0.488,53.946,-25.471,79.424,42.91,1019.22359375
7928,1539389401.0637188,2018-10-13_081001,45.501,0.108,-0.056,0.946,-1.152,-0.832,-0.313,52.007,-24.586,81.299,42.91,1019.2344140625
7929,1539389401.1638443,2018-10-13_081001,45.495,0.107,-0.061,0.946,-0.45,0.046,-0.572,52.712,-26.002,82.663,42.91,1019.241328125
7930,1539389401.267427,2018-10-13_081001,45.465,0.109,-0.057,0.946,-0.938,-0.42,-0.488,53.77,-26.002,81.981,42.91,1019.2521875
7931,1539389401.3755221,2018-10-13_081001,45.495,0.112,-0.058,0.944,-1.198,-0.999,-0.542,54.299,-27.947,79.424,42.91,1019.2555859375
7932,1539389401.4811392,2018-10-13_081001,45.501,0.106,-0.058,0.947,-0.603,0.366,-0.603,52.183,-26.178,82.151,42.91,1019.2473828125
7933,1539389401.584467,2018-10-13_081001,45.474,0.109,-0.056,0.946,-0.809,-0.031,-0.359,52.36,-26.709,81.64,42.91,1019.2417578125
7934,1539389401.6849363,2018-10-13_081001,45.51,0.109,-0.061,0.946,-0.862,-0.45,-0.488,53.241,-26.178,82.833,42.92,1019.2408984375
7935,1539389401.7863276,2018-10-13_081001,45.507,0.11,-0.058,0.946,-0.671,0.084,-0.443,53.418,-25.648,81.64,42.92,1019.22875
7936,1539389401.893233,2018-10-13_081001,45.501,0.109,-0.058,0.949,-0.87,-0.305,-0.389,53.946,-25.825,79.083,42.92,1019.2448046875
7937,1539389402.0007248,2018-10-13_081002,45.495,0.109,-0.059,0.95,-0.687,-0.023,-0.488,53.946,-25.825,82.492,42.92,1019.2448046875
7938,1539389402.1041899,2018-10-13_081002,45.489,0.11,-0.059,0.948,-0.885,-0.244,-0.443,54.299,-26.886,81.129,42.92,1019.243203125
7939,1539389402.210196,2018-10-13_081002,45.474,0.108,-0.059,0.949,-0.74,-0.023,-0.435,51.831,-26.886,82.151,42.92,1019.246640625
7940,1539389402.3149467,2018-10-13_081002,45.507,0.109,-0.057,0.948,-0.763,-0.16,-0.328,52.536,-26.886,82.833,42.92,1019.2436328125
7941,1539389402.4199426,2018-10-13_081002,45.519,0.108,-0.057,0.947,-0.771,-0.259,-0.542,53.594,-27.593,81.129,42.92,1019.25171875
7942,1539389402.5232823,2018-10-13_081002,45.519,0.11,-0.056,0.947,-0.763,0.13,-0.504,53.594,-26.532,81.81,42.92,1019.214140625
7943,1539389402.6242418,2018-10-13_081002,45.516,0.111,-0.056,0.95,-0.725,-0.046,-0.374,52.36,-24.586,82.663,42.92,1019.247109375
7944,1539389402.7317085,2018-10-13_081002,45.522,0.109,-0.058,0.948,-0.885,-0.237,-0.511,54.123,-27.063,83.344,42.92,1019.2523046875
7945,1539389402.8308923,2018-10-13_081002,45.483,0.109,-0.061,0.946,-0.748,-0.153,-0.366,53.418,-24.94,80.958,42.92,1019.24015625
7946,1539389402.9396946,2018-10-13_081002,45.492,0.107,-0.057,0.948,-0.626,0.183,-0.488,53.418,-27.063,80.276,42.92,1019.258359375
7947,1539389403.0416107,2018-10-13_081003,45.504,0.106,-0.057,0.954,-0.824,-0.389,-0.404,52.889,-26.178,82.492,42.92,1019.229765625
7948,1539389403.1424718,2018-10-13_081003,45.525,0.11,-0.06,0.949,-0.526,-0.076,-0.595,52.889,-26.886,79.424,42.93,1019.2548828125
7949,1539389403.2484565,2018-10-13_081003,45.498,0.109,-0.059,0.944,-0.854,-0.275,-0.351,53.77,-27.77,82.322,42.93,1019.2353515625
7950,1539389403.3460286,2018-10-13_081003,45.516,0.108,-0.057,0.949,-0.74,-0.153,-0.389,0,0,0,42.93,1019.240546875
7951,1539389403.4432454,2018-10-13_081003,45.504,0.113,-0.059,0.948,-0.443,0.443,-0.313,52.36,-26.002,83.004,42.93,1019.2743359375
7952,1539389403.549636,2018-10-13_081003,45.525,0.111,-0.058,0.943,-0.87,-0.229,-0.488,52.889,-26.532,82.151,42.93,1019.255703125
7953,1539389403.6517072,2018-10-13_081003,45.539,0.107,-0.059,0.944,-0.504,0.214,-0.58,54.123,-26.709,79.254,42.93,1019.255703125
7954,1539389403.7589402,2018-10-13_081003,45.519,0.108,-0.053,0.947,-0.458,0.923,-0.389,53.418,-26.002,82.663,42.94,1019.2284375
7955,1539389403.8590055,2018-10-13_081003,45.51,0.105,-0.06,0.952,-1.022,-0.374,-0.626,52.536,-26.178,82.151,42.94,1019.2237890625
7956,1539389403.9641423,2018-10-13_081003,45.528,0.11,-0.055,0.948,-0.679,0.053,-0.45,53.418,-26.709,80.958,42.94,1019.22421875
7957,1539389404.063065,2018-10-13_081004,45.531,0.108,-0.059,0.946,-0.893,-0.092,-0.481,54.828,-25.648,80.276,42.95,1019.250625
7958,1539389404.1732152,2018-10-13_081004,45.542,0.109,-0.057,0.947,-0.854,-0.282,-0.42,52.36,-27.063,82.322,42.95,1019.240703125
7959,1539389404.2751095,2018-10-13_081004,45.539,0.109,-0.06,0.949,-0.755,-0.145,-0.427,52.889,-26.886,81.129,42.95,1019.2151171875
7960,1539389404.3774154,2018-10-13_081004,45.557,0.11,-0.056,0.949,-0.618,0.008,-0.397,53.594,-27.593,82.833,42.95,1019.259296875
7961,1539389404.485721,2018-10-13_081004,45.531,0.11,-0.056,0.949,-1.122,-0.435,-0.458,53.594,-25.825,80.788,42.95,1019.242421875
7962,1539389404.5960562,2018-10-13_081004,45.545,0.109,-0.058,0.946,-0.893,-0.114,-0.534,54.299,-26.886,79.424,42.95,1019.23546875
7963,1539389404.7023127,2018-10-13_081004,45.525,0.11,-0.058,0.949,-0.748,-0.008,-0.481,53.241,-26.532,81.81,42.95,1019.2194921875
7964,1539389404.8060653,2018-10-13_081004,45.542,0.108,-0.057,0.947,-0.908,-0.114,-0.427,53.065,-26.709,80.617,42.95,1019.2363671875
7965,1539389404.9076724,2018-10-13_081004,45.528,0.11,-0.057,0.952,-0.9,-0.175,-0.389,53.418,-26.002,80.617,42.95,1019.2389453125
7966,1539389405.010974,2018-10-13_081005,45.545,0.108,-0.059,0.947,-0.71,-0.145,-0.427,53.065,-25.294,80.617,42.95,1019.2389453125
7967,1539389405.1099145,2018-10-13_081005,45.545,0.111,-0.059,0.944,-0.832,-0.046,-0.488,53.77,-26.355,82.322,42.95,1019.2176953125
7968,1539389405.2081478,2018-10-13_081005,45.575,0.109,-0.057,0.949,-0.702,-0.13,-0.397,0,0,0,42.95,1019.259765625
7969,1539389405.3073394,2018-10-13_081005,45.56,0.11,-0.061,0.945,-0.809,-0.168,-0.366,53.241,-25.117,81.47,42.95,1019.223359375
7970,1539389405.4077575,2018-10-13_081005,45.554,0.109,-0.059,0.947,-0.961,-0.168,-0.45,0,0,0,42.95,1019.2501953125
7971,1539389405.500605,2018-10-13_081005,45.548,0.109,-0.06,0.946,-0.946,-0.275,-0.435,54.123,-26.355,82.663,42.96,1019.2212890625
7972,1539389405.6045418,2018-10-13_081005,45.572,0.108,-0.057,0.949,-0.748,-0.16,-0.473,53.418,-27.77,81.64,42.96,1019.250625
7973,1539389405.7052314,2018-10-13_081005,45.542,0.112,-0.059,0.946,-0.938,-0.137,-0.397,0,0,0,42.96,1019.2316796875
7974,1539389405.8014748,2018-10-13_081005,45.557,0.109,-0.058,0.947,-0.824,-0.153,-0.336,50.949,-26.355,81.64,42.96,1019.24265625
7975,1539389405.90007,2018-10-13_081005,45.575,0.106,-0.06,0.948,-0.893,-0.282,-0.488,52.889,-25.825,82.151,42.96,1019.2335546875
7976,1539389405.996921,2018-10-13_081005,45.551,0.109,-0.059,0.949,-0.862,-0.298,-0.473,53.241,-25.471,82.151,42.96,1019.23875
7977,1539389406.0979884,2018-10-13_081006,45.575,0.109,-0.059,0.946,-0.908,-0.275,-0.465,52.536,-26.886,82.492,42.96,1019.251328125
7978,1539389406.1943505,2018-10-13_081006,45.528,0.11,-0.057,0.95,-0.71,-0.244,-0.343,52.183,-27.593,81.81,42.96,1019.23875
7979,1539389406.2886431,2018-10-13_081006,45.531,0.111,-0.061,0.949,-0.778,-0.092,-0.359,53.77,-26.002,81.64,42.96,1019.25609375
7980,1539389406.3886802,2018-10-13_081006,45.542,0.109,-0.06,0.948,-0.87,-0.229,-0.465,52.889,-26.886,80.447,42.96,1019.2316796875
7981,1539389406.4891448,2018-10-13_081006,45.551,0.114,-0.055,0.945,-0.839,-0.183,-0.32,0,0,0,42.96,1019.2541015625
7982,1539389406.5904517,2018-10-13_081006,45.542,0.109,-0.057,0.944,-0.732,-0.031,-0.519,0,0,0,42.95,1019.24328125
7983,1539389406.6872091,2018-10-13_081006,45.557,0.109,-0.06,0.949,-0.725,-0.259,-0.587,0,0,0,42.96,1019.228125
7984,1539389406.7790241,2018-10-13_081006,45.557,0.108,-0.051,0.95,-1.06,-0.664,-0.351,53.418,-26.355,80.276,42.95,1019.255390625
7985,1539389406.8755214,2018-10-13_081006,45.536,0.107,-0.06,0.947,-0.893,-0.374,-0.595,53.241,-26.532,80.447,42.96,1019.23515625
7986,1539389406.9757595,2018-10-13_081006,45.563,0.109,-0.059,0.948,-0.87,-0.427,-0.496,53.77,-25.294,80.958,42.96,1019.2525
7987,1539389407.0707414,2018-10-13_081007,45.563,0.11,-0.059,0.946,-0.824,0.038,-0.458,54.123,-26.709,79.936,42.96,1019.23875
7988,1539389407.1754358,2018-10-13_081007,45.545,0.11,-0.054,0.949,-0.877,-0.275,-0.305,53.946,-26.532,85.219,42.97,1019.245703125
7989,1539389407.2782645,2018-10-13_081007,45.548,0.11,-0.059,0.947,-0.74,0.015,-0.534,0,0,0,42.97,1019.2318359375
7990,1539389407.3765564,2018-10-13_081007,45.516,0.108,-0.057,0.947,-0.496,0.473,-0.404,52.007,-25.648,81.981,42.97,1019.219296875
7991,1539389407.4792075,2018-10-13_081007,45.554,0.107,-0.06,0.953,-0.916,-0.267,-0.404,53.418,-25.648,81.299,42.97,1019.221875
7992,1539389407.5813196,2018-10-13_081007,45.572,0.112,-0.059,0.946,-0.824,-0.298,-0.397,51.126,-25.825,81.129,42.97,1019.23703125
7993,1539389407.6851642,2018-10-13_081007,45.569,0.109,-0.06,0.95,-0.748,-0.206,-0.542,0,0,0,42.97,1019.1988671875
7994,1539389407.7798858,2018-10-13_081007,45.572,0.109,-0.058,0.949,-0.809,-0.008,-0.465,0,0,0,42.97,1019.2461328125
7995,1539389407.8776538,2018-10-13_081007,45.569,0.107,-0.061,0.947,-0.626,-0.031,-0.45,54.475,-25.648,81.64,42.98,1019.2205859375
7996,1539389407.9797564,2018-10-13_081007,45.569,0.11,-0.059,0.947,-0.862,-0.168,-0.42,53.946,-26.532,81.129,42.98,1019.2487109375
7997,1539389408.0817575,2018-10-13_081008,45.602,0.109,-0.058,0.949,-0.786,-0.13,-0.343,53.946,-27.593,80.447,42.98,1019.2332421875
7998,1539389408.1950793,2018-10-13_081008,45.584,0.11,-0.059,0.947,-0.824,-0.122,-0.534,52.889,-24.41,80.788,42.98,1019.2301953125
7999,1539389408.3021863,2018-10-13_081008,45.578,0.11,-0.058,0.947,-0.824,-0.214,-0.504,53.594,-25.825,80.106,42.98,1019.2158984375
8000,1539389408.3997004,2018-10-13_081008,45.596,0.107,-0.058,0.95,-0.938,-0.259,-0.519,55.357,-27.24,81.129,42.98,1019.2405859375
8001,1539389408.506335,2018-10-13_081008,45.59,0.11,-0.061,0.947,-0.824,-0.229,-0.534,52.536,-27.24,80.788,42.98,1019.2158984375
8002,1539389408.6061857,2018-10-13_081008,45.59,0.11,-0.061,0.948,-0.801,0.069,-0.366,53.594,-27.593,82.492,42.98,1019.212421875
8003,1539389408.711928,2018-10-13_081008,45.596,0.111,-0.061,0.946,-0.786,-0.328,-0.412,52.889,-26.886,80.788,42.98,1019.233671875
8004,1539389408.8193645,2018-10-13_081008,45.605,0.109,-0.06,0.951,-0.732,-0.198,-0.427,52.36,-25.648,81.299,42.99,1019.218515625
8005,1539389408.9229033,2018-10-13_081008,45.611,0.109,-0.056,0.947,-0.771,-0.099,-0.443,54.299,-26.886,80.447,42.99,1019.203359375
8006,1539389409.0244994,2018-10-13_081009,45.608,0.107,-0.058,0.949,-0.923,-0.565,-0.549,53.241,-25.471,82.492,42.99,1019.1985546875
8007,1539389409.131094,2018-10-13_081009,45.572,0.109,-0.061,0.946,-0.893,-0.443,-0.458,52.536,-25.471,81.81,42.99,1019.18859375
8008,1539389409.2288327,2018-10-13_081009,45.59,0.109,-0.059,0.948,-0.87,-0.084,-0.313,51.831,-26.886,82.151,43.0,1019.2103515625
8009,1539389409.334163,2018-10-13_081009,45.617,0.109,-0.06,0.946,-0.74,-0.191,-0.458,52.889,-24.41,81.81,43.0,1019.196484375
8010,1539389409.437031,2018-10-13_081009,45.617,0.111,-0.059,0.949,-0.847,-0.229,-0.465,0,0,0,43.0,1019.1848046875
8011,1539389409.5290825,2018-10-13_081009,45.641,0.112,-0.057,0.949,-0.801,-0.046,-0.519,52.536,-27.24,80.447,43.0,1019.18828125
8012,1539389409.6380858,2018-10-13_081009,45.62,0.108,-0.061,0.946,-0.656,-0.114,-0.534,0,0,0,43.0,1019.216015625
8013,1539389409.7345452,2018-10-13_081009,45.617,0.108,-0.059,0.95,-0.916,-0.069,-0.435,52.007,-26.709,82.322,43.0,1019.2259765625
8014,1539389409.8376756,2018-10-13_081009,45.602,0.108,-0.056,0.945,-0.908,-0.267,-0.381,54.299,-26.532,80.106,43.0,1019.2483984375
8015,1539389409.9377015,2018-10-13_081009,45.575,0.11,-0.059,0.949,-0.732,-0.145,-0.42,53.241,-25.471,82.492,43.0,1019.248515625
8016,1539389410.0406075,2018-10-13_081010,45.608,0.108,-0.06,0.947,-0.839,-0.122,-0.313,53.241,-26.178,81.81,43.0,1019.2310546875
8017,1539389410.1373343,2018-10-13_081010,45.629,0.112,-0.061,0.947,-0.862,-0.198,-0.328,54.828,-28.124,80.958,43.0,1019.23984375
8018,1539389410.2451506,2018-10-13_081010,45.575,0.111,-0.06,0.949,-0.725,0.122,-0.427,54.299,-25.825,80.447,43.0,1019.225859375
8019,1539389410.3478146,2018-10-13_081010,45.611,0.108,-0.057,0.946,-0.748,-0.046,-0.542,53.241,-26.532,81.81,43.0,1019.227578125
8020,1539389410.449668,2018-10-13_081010,45.587,0.109,-0.057,0.952,-1.076,-0.671,-0.381,52.536,-27.24,81.129,43.0,1019.23234375
8021,1539389410.5593915,2018-10-13_081010,45.629,0.104,-0.06,0.953,-0.725,0.015,-0.381,0,0,0,43.0,1019.23234375
8022,1539389410.6521983,2018-10-13_081010,45.593,0.109,-0.06,0.949,-0.71,0.084,-0.42,52.183,-25.825,82.492,42.99,1019.2301953125
8023,1539389410.754167,2018-10-13_081010,45.575,0.113,-0.058,0.947,-0.748,-0.114,-0.397,53.241,-28.655,81.47,42.99,1019.24234375
8024,1539389410.8550825,2018-10-13_081010,45.593,0.107,-0.06,0.947,-0.832,-0.008,-0.458,52.183,-26.532,81.129,42.99,1019.227578125
8025,1539389410.9657662,2018-10-13_081010,45.572,0.11,-0.059,0.945,-0.786,-0.29,-0.443,0,0,0,42.99,1019.2293359375
8026,1539389411.063048,2018-10-13_081011,45.59,0.113,-0.058,0.949,-0.671,-0.191,-0.443,0,0,0,42.99,1019.2526953125
8027,1539389411.159199,2018-10-13_081011,45.599,0.107,-0.059,0.952,-0.725,-0.031,-0.458,54.123,-27.063,80.617,42.99,1019.248828125
8028,1539389411.2615254,2018-10-13_081011,45.626,0.109,-0.058,0.948,-0.984,-0.244,-0.519,54.123,-27.063,81.981,42.99,1019.2523046875
8029,1539389411.3614323,2018-10-13_081011,45.596,0.11,-0.057,0.945,-0.793,-0.137,-0.389,53.241,-27.24,81.129,42.99,1019.2479296875
8030,1539389411.4717088,2018-10-13_081011,45.626,0.109,-0.059,0.947,-0.961,-0.252,-0.504,53.241,-24.763,81.81,43.0,1019.2358203125
8031,1539389411.5729527,2018-10-13_081011,45.596,0.109,-0.059,0.95,-0.862,-0.198,-0.397,0,0,0,43.0,1019.25140625
8032,1539389411.6695528,2018-10-13_081011,45.626,0.111,-0.059,0.948,-0.862,-0.504,-0.473,54.123,-27.063,81.64,43.0,1019.2548828125
8033,1539389411.7726748,2018-10-13_081011,45.614,0.111,-0.057,0.946,-0.725,0.023,-0.496,52.889,-27.24,81.81,43.0,1019.2310546875
8034,1539389411.8711832,2018-10-13_081011,45.599,0.105,-0.06,0.947,-0.763,-0.13,-0.343,53.065,-26.709,81.981,43.0,1019.2472265625
8035,1539389411.9669318,2018-10-13_081011,45.638,0.109,-0.057,0.949,-0.778,-0.153,-0.488,53.065,-27.77,80.276,43.0,1019.2576171875
8036,1539389412.0734622,2018-10-13_081012,45.614,0.109,-0.058,0.949,-0.809,0.046,-0.458,55.18,-26.709,82.663,43.0,1019.2558984375
8037,1539389412.1751957,2018-10-13_081012,45.605,0.107,-0.059,0.948,-0.862,-0.214,-0.465,0,0,0,43.01,1019.2580078125
8038,1539389412.2744231,2018-10-13_081012,45.59,0.108,-0.057,0.944,-0.809,-0.122,-0.534,0,0,0,43.01,1019.244140625
8039,1539389412.378412,2018-10-13_081012,45.602,0.107,-0.058,0.95,-0.824,-0.351,-0.496,53.418,-27.063,81.981,43.0,1019.236796875
8040,1539389412.4767997,2018-10-13_081012,45.599,0.109,-0.06,0.947,-0.854,-0.175,-0.435,53.241,-25.825,80.447,43.01,1019.2545703125
8041,1539389412.574826,2018-10-13_081012,45.62,0.11,-0.057,0.948,-0.877,-0.031,-0.488,53.946,-26.178,81.129,43.01,1019.2493359375
8042,1539389412.680391,2018-10-13_081012,45.629,0.11,-0.058,0.947,-0.992,-0.389,-0.443,52.536,-27.24,82.151,43.01,1019.2476171875
8043,1539389412.7842774,2018-10-13_081012,45.599,0.11,-0.06,0.944,-0.725,-0.069,-0.481,52.183,-26.532,82.492,43.0,1019.2506640625
8044,1539389412.886654,2018-10-13_081012,45.593,0.108,-0.059,0.946,-0.984,-0.214,-0.511,54.123,-26.355,81.299,43.01,1019.263671875
8045,1539389412.9884837,2018-10-13_081012,45.605,0.109,-0.059,0.951,-0.832,-0.298,-0.549,52.007,-26.709,81.64,43.0,1019.2389453125
8046,1539389413.0837426,2018-10-13_081013,45.599,0.109,-0.059,0.945,-0.824,-0.229,-0.443,53.594,-26.178,82.492,43.01,1019.244609375
8047,1539389413.1836605,2018-10-13_081013,45.593,0.109,-0.06,0.946,-0.893,-0.145,-0.42,53.77,-26.002,81.299,43.01,1019.2380859375
8048,1539389413.283462,2018-10-13_081013,45.617,0.109,-0.057,0.948,-0.908,-0.061,-0.435,52.183,-25.471,81.129,43.01,1019.232890625
8049,1539389413.383535,2018-10-13_081013,45.623,0.108,-0.059,0.951,-0.763,-0.198,-0.389,52.889,-27.24,82.492,43.01,1019.2519140625
8050,1539389413.4854534,2018-10-13_081013,45.581,0.108,-0.06,0.948,-0.809,-0.275,-0.404,55.357,-28.655,79.765,43.01,1019.2571875
8051,1539389413.583768,2018-10-13_081013,45.602,0.111,-0.06,0.951,-0.717,-0.114,-0.542,0,0,0,43.01,1019.255
8052,1539389413.6854212,2018-10-13_081013,45.602,0.106,-0.061,0.956,-0.832,-0.221,-0.366,0,0,0,43.01,1019.2580078125
8053,1539389413.7840607,2018-10-13_081013,45.572,0.111,-0.058,0.946,-0.71,-0.092,-0.42,0,0,0,43.0,1019.2414453125
8054,1539389413.8919032,2018-10-13_081013,45.569,0.109,-0.058,0.949,-0.854,-0.237,-0.488,52.712,-26.355,80.617,43.0,1019.2553125
8055,1539389413.9941442,2018-10-13_081013,45.608,0.106,-0.059,0.946,-0.832,-0.328,-0.526,53.946,-26.532,81.47,43.0,1019.263984375
8056,1539389414.0993562,2018-10-13_081014,45.575,0.111,-0.058,0.948,-0.801,-0.023,-0.404,53.77,-26.002,81.299,43.0,1019.25140625
8057,1539389414.2009006,2018-10-13_081014,45.593,0.109,-0.057,0.949,-0.786,-0.244,-0.542,52.889,-26.532,81.47,42.99,1019.2419140625
8058,1539389414.3037128,2018-10-13_081014,45.539,0.107,-0.057,0.949,-0.771,-0.351,-0.511,52.536,-26.532,82.151,42.99,1019.2458203125
8059,1539389414.4065204,2018-10-13_081014,45.59,0.107,-0.059,0.947,-0.916,-0.168,-0.481,51.126,-25.117,80.447,42.99,1019.24234375
8060,1539389414.5116549,2018-10-13_081014,45.584,0.11,-0.059,0.95,-0.992,-0.252,-0.458,52.889,-25.471,81.81,42.99,1019.23234375
8061,1539389414.6156313,2018-10-13_081014,45.617,0.109,-0.058,0.95,-0.801,-0.252,-0.435,53.241,-28.655,79.424,42.99,1019.240546875
8062,1539389414.7167938,2018-10-13_081014,45.602,0.109,-0.056,0.95,-0.778,-0.252,-0.343,54.299,-25.825,80.447,42.99,1019.2453515625
8063,1539389414.8202012,2018-10-13_081014,45.605,0.111,-0.056,0.944,-0.732,-0.168,-0.458,53.241,-25.825,81.47,42.99,1019.2349609375
8064,1539389414.9330313,2018-10-13_081014,45.596,0.108,-0.061,0.95,-0.832,-0.206,-0.534,53.77,-26.002,80.276,42.99,1019.2371484375
8065,1539389415.0330262,2018-10-13_081015,45.614,0.107,-0.06,0.948,-0.9,-0.206,-0.435,53.065,-26.709,81.64,42.99,1019.2245703125
8066,1539389415.1376846,2018-10-13_081015,45.596,0.108,-0.059,0.946,-0.763,-0.092,-0.328,53.241,-25.117,82.833,42.99,1019.2397265625
8067,1539389415.236803,2018-10-13_081015,45.611,0.11,-0.055,0.949,-0.854,-0.183,-0.412,53.594,-25.825,80.788,43.0,1019.2553125
8068,1539389415.3425336,2018-10-13_081015,45.593,0.108,-0.062,0.95,-0.824,-0.305,-0.496,52.889,-26.886,80.447,43.0,1019.2310546875
8069,1539389415.4470656,2018-10-13_081015,45.608,0.11,-0.058,0.951,-0.778,-0.031,-0.465,53.594,-26.886,81.47,43.0,1019.24375
8070,1539389415.5474694,2018-10-13_081015,45.626,0.108,-0.059,0.946,-0.786,-0.137,-0.481,53.77,-26.709,80.276,43.0,1019.2537109375
8071,1539389415.653517,2018-10-13_081015,45.599,0.112,-0.058,0.948,-0.893,-0.191,-0.427,0,0,0,43.01,1019.244140625
8072,1539389415.7504535,2018-10-13_081015,45.632,0.109,-0.056,0.95,-0.641,-0.168,-0.443,52.536,-27.24,80.106,43.01,1019.255
8073,1539389415.8522391,2018-10-13_081015,45.614,0.107,-0.059,0.947,-0.877,-0.275,-0.465,54.123,-26.709,79.936,43.01,1019.244140625
8074,1539389415.9494822,2018-10-13_081015,45.62,0.11,-0.06,0.948,-0.824,-0.229,-0.488,0,0,0,43.01,1019.2467578125
8075,1539389416.0408022,2018-10-13_081016,45.602,0.109,-0.056,0.945,-0.824,-0.206,-0.549,53.241,-26.532,82.492,43.01,1019.2450390625
8076,1539389416.1395748,2018-10-13_081016,45.623,0.109,-0.06,0.95,-0.305,0.45,-0.397,54.652,-26.178,81.81,43.01,1019.229453125
8077,1539389416.2448385,2018-10-13_081016,45.608,0.11,-0.058,0.948,-0.885,-0.229,-0.412,51.831,-26.532,81.129,43.01,1019.2454296875
8078,1539389416.347489,2018-10-13_081016,45.614,0.109,-0.058,0.949,-0.74,0.023,-0.328,0,0,0,43.02,1019.2580078125
