Data,Timestamp,Wall_Time,MPU_Temp,IMU_Ax,IMU_Ay,IMU_Az,IMU_Gx,IMU_Gy,IMU_Gz,MSU_Ax,MSU_Ay,MSU_Az,Baro_Temp,Baro
899,1539402978.8730078,2018-10-13_115618,42.395,-0.039,-0.018,0.953,-0.9,-0.298,-0.572,39.314,76.236,-12.783,39.72,1017.8241015625
900,1539402978.8876257,2018-10-13_115618,42.416,-0.039,-0.034,0.951,-1.411,0.313,-0.603,40.372,76.59,-12.101,39.72,1017.8516796875
901,1539402978.9018998,2018-10-13_115618,42.425,-0.041,-0.025,0.961,0.397,-0.893,-0.465,39.666,76.59,-12.442,39.73,1017.8555859375
902,1539402978.9161665,2018-10-13_115618,42.389,-0.038,-0.028,0.948,-1.923,0.526,-0.648,41.606,76.413,-11.249,39.73,1017.8555859375
903,1539402978.9304862,2018-10-13_115618,42.395,-0.042,-0.028,0.964,0.267,-0.381,-0.458,40.901,74.644,-13.294,39.73,1017.8555859375
904,1539402978.9447508,2018-10-13_115618,42.419,-0.037,-0.019,0.951,-1.32,-0.244,-0.473,39.666,75.174,-12.101,39.73,1017.8555859375
905,1539402978.959086,2018-10-13_115618,42.404,-0.04,-0.03,0.962,-0.824,0.374,-0.488,40.195,76.766,-13.976,39.72,1017.8533984375
906,1539402978.9733188,2018-10-13_115618,42.416,-0.04,-0.022,0.952,-0.404,-0.481,-0.496,39.666,75.528,-12.442,39.72,1017.8533984375
907,1539402978.987659,2018-10-13_115618,42.419,-0.039,-0.03,0.955,-1.144,0.534,-0.565,39.843,77.12,-13.294,39.72,1017.8533984375
908,1539402979.001906,2018-10-13_115619,42.425,-0.04,-0.026,0.958,-0.443,-0.526,-0.458,39.49,76.059,-12.612,39.72,1017.8533984375
909,1539402979.0163062,2018-10-13_115619,42.407,-0.037,-0.026,0.953,-1.198,0.198,-0.595,39.843,76.766,-12.953,39.72,1017.8533984375
910,1539402979.0305653,2018-10-13_115619,42.428,-0.045,-0.027,0.955,-0.61,-0.114,-0.557,39.843,75.705,-11.931,39.73,1017.8780078125
911,1539402979.0448983,2018-10-13_115619,42.43,-0.038,-0.024,0.959,-0.984,-0.29,-0.58,39.49,76.059,-12.272,39.73,1017.8780078125
912,1539402979.0590904,2018-10-13_115619,42.41,-0.041,-0.028,0.955,-0.954,0.229,-0.488,39.49,76.059,-10.908,39.73,1017.8780078125
913,1539402979.0733807,2018-10-13_115619,42.416,-0.041,-0.027,0.958,-0.481,-0.572,-0.488,39.314,78.005,-13.465,39.73,1017.8780078125
914,1539402979.0875788,2018-10-13_115619,42.451,-0.04,-0.026,0.951,-1.137,0.175,-0.359,39.314,75.882,-13.465,39.73,1017.8504296875
915,1539402979.1018434,2018-10-13_115619,42.413,-0.041,-0.027,0.959,-0.626,-0.229,-0.572,39.314,76.943,-12.101,39.73,1017.8504296875
916,1539402979.1160781,2018-10-13_115619,42.433,-0.04,-0.025,0.956,-0.999,-0.145,-0.465,40.901,75.705,-12.612,39.73,1017.8504296875
917,1539402979.1302645,2018-10-13_115619,42.425,-0.041,-0.027,0.955,-1.06,0.053,-0.587,39.843,76.413,-13.294,39.73,1017.8504296875
918,1539402979.1445708,2018-10-13_115619,42.416,-0.039,-0.026,0.954,-0.549,-0.313,-0.45,40.019,75.528,-12.783,39.73,1017.8504296875
919,1539402979.1588557,2018-10-13_115619,42.416,-0.035,-0.026,0.956,-1.015,0.107,-0.511,40.195,76.059,-13.976,39.73,1017.846953125
920,1539402979.1731415,2018-10-13_115619,42.419,-0.038,-0.025,0.956,-0.58,-0.031,-0.42,39.843,76.059,-12.953,39.73,1017.846953125
921,1539402979.1875262,2018-10-13_115619,42.425,-0.038,-0.025,0.949,-1.129,-0.038,-0.511,40.019,75.528,-11.76,39.73,1017.846953125
922,1539402979.2017653,2018-10-13_115619,42.43,-0.042,-0.026,0.96,-0.679,-0.031,-0.45,39.49,76.766,-12.953,39.73,1017.846953125
923,1539402979.2160683,2018-10-13_115619,42.436,-0.038,-0.025,0.954,-0.854,-0.16,-0.526,40.195,75.351,-12.612,39.73,1017.846953125
924,1539402979.2303042,2018-10-13_115619,42.398,-0.037,-0.028,0.955,-0.931,0.092,-0.488,40.372,75.528,-12.101,39.73,1017.859921875
925,1539402979.2446465,2018-10-13_115619,42.416,-0.04,-0.025,0.952,-0.633,-0.298,-0.565,39.843,76.766,-12.612,39.73,1017.859921875
926,1539402979.2589293,2018-10-13_115619,42.413,-0.042,-0.024,0.954,-1.015,0.191,-0.534,39.666,75.528,-12.783,39.73,1017.859921875
927,1539402979.2733357,2018-10-13_115619,42.43,-0.042,-0.024,0.957,-0.572,0.015,-0.519,40.372,74.821,-11.078,39.73,1017.859921875
928,1539402979.2876365,2018-10-13_115619,42.41,-0.037,-0.027,0.959,-0.824,0.061,-0.458,39.314,76.236,-12.101,39.73,1017.8495703125
929,1539402979.3019462,2018-10-13_115619,42.43,-0.038,-0.027,0.951,-0.916,0.092,-0.404,40.019,75.882,-12.783,39.73,1017.8495703125
930,1539402979.3163102,2018-10-13_115619,42.407,-0.043,-0.031,0.963,-0.595,-0.038,-0.481,40.019,76.59,-11.76,39.73,1017.8495703125
931,1539402979.3307056,2018-10-13_115619,42.436,-0.038,-0.025,0.957,-0.702,0.137,-0.526,40.195,75.351,-11.59,39.73,1017.8495703125
932,1539402979.3450284,2018-10-13_115619,42.416,-0.04,-0.027,0.951,-1.167,-0.175,-0.603,38.785,75.705,-11.931,39.73,1017.8495703125
933,1539402979.359431,2018-10-13_115619,42.43,-0.041,-0.025,0.96,-0.42,-0.374,-0.32,39.666,76.943,-12.101,39.73,1017.8534765625
934,1539402979.3737044,2018-10-13_115619,42.422,-0.042,-0.024,0.949,-1.32,0.153,-0.526,40.724,77.297,-13.124,39.73,1017.8534765625
935,1539402979.3880155,2018-10-13_115619,42.41,-0.042,-0.027,0.956,-0.526,-0.13,-0.42,40.548,76.413,-12.612,39.73,1017.8534765625
936,1539402979.4026072,2018-10-13_115619,42.407,-0.039,-0.023,0.955,-0.999,-0.168,-0.336,39.49,76.059,-13.294,39.73,1017.8534765625
937,1539402979.4169807,2018-10-13_115619,42.436,-0.041,-0.027,0.954,-0.954,0.0,-0.465,39.666,75.174,-12.101,39.73,1017.8534765625
938,1539402979.4312332,2018-10-13_115619,42.428,-0.04,-0.023,0.955,-0.488,-0.229,-0.519,39.666,76.236,-12.442,39.73,1017.8651171875
939,1539402979.4456947,2018-10-13_115619,42.439,-0.039,-0.029,0.954,-0.969,0.282,-0.458,39.666,75.882,-12.101,39.73,1017.8651171875
940,1539402979.460115,2018-10-13_115619,42.41,-0.04,-0.024,0.956,-0.648,-0.153,-0.488,40.019,74.821,-13.465,39.73,1017.8651171875
941,1539402979.474379,2018-10-13_115619,42.425,-0.038,-0.025,0.958,-0.992,0.046,-0.526,41.077,75.528,-13.124,39.73,1017.8651171875
942,1539402979.4886608,2018-10-13_115619,42.442,-0.039,-0.026,0.954,-0.61,-0.137,-0.549,39.666,75.528,-12.442,39.73,1017.8616796875
943,1539402979.5033202,2018-10-13_115619,42.428,-0.039,-0.024,0.954,-0.9,-0.069,-0.488,39.314,75.174,-13.124,39.73,1017.8616796875
944,1539402979.5180063,2018-10-13_115619,42.454,-0.04,-0.027,0.955,-0.793,-0.084,-0.542,40.372,76.59,-12.783,39.73,1017.8616796875
945,1539402979.5324264,2018-10-13_115619,42.413,-0.042,-0.025,0.954,-0.961,-0.153,-0.603,40.019,76.236,-12.442,39.73,1017.8616796875
946,1539402979.5468285,2018-10-13_115619,42.428,-0.041,-0.025,0.958,-0.748,-0.099,-0.511,39.666,77.297,-10.738,39.73,1017.8616796875
947,1539402979.5611832,2018-10-13_115619,42.401,-0.04,-0.025,0.956,-0.839,-0.305,-0.496,40.901,75.351,-13.294,39.74,1017.8522265625
948,1539402979.5755956,2018-10-13_115619,42.439,-0.038,-0.028,0.952,-0.862,0.053,-0.519,39.843,76.413,-12.272,39.74,1017.8522265625
949,1539402979.5898626,2018-10-13_115619,42.439,-0.041,-0.025,0.954,-0.793,-0.198,-0.504,40.019,77.297,-12.101,39.74,1017.8522265625
950,1539402979.6041923,2018-10-13_115619,42.43,-0.039,-0.028,0.952,-0.854,0.015,-0.458,40.372,77.651,-13.124,39.74,1017.8522265625
951,1539402979.6185005,2018-10-13_115619,42.422,-0.041,-0.026,0.957,-0.687,-0.114,-0.351,40.195,76.059,-12.612,39.74,1017.8522265625
952,1539402979.6331205,2018-10-13_115619,42.422,-0.041,-0.026,0.957,-0.725,-0.191,-0.42,40.724,76.59,-11.078,39.74,1017.8526953125
953,1539402979.647531,2018-10-13_115619,42.416,-0.04,-0.024,0.953,-0.809,-0.092,-0.511,41.782,76.236,-12.101,39.74,1017.8526953125
954,1539402979.6619244,2018-10-13_115619,42.413,-0.039,-0.03,0.956,-0.732,-0.137,-0.542,38.609,77.297,-12.783,39.74,1017.8526953125
955,1539402979.6762385,2018-10-13_115619,42.419,-0.04,-0.025,0.953,-0.969,-0.061,-0.389,39.314,75.528,-12.783,39.74,1017.8526953125
956,1539402979.6905756,2018-10-13_115619,42.416,-0.04,-0.027,0.957,-0.809,0.046,-0.443,39.314,75.528,-11.76,39.74,1017.868203125
957,1539402979.7049577,2018-10-13_115619,42.43,-0.039,-0.026,0.955,-0.732,0.008,-0.481,39.843,74.998,-12.953,39.74,1017.868203125
958,1539402979.719242,2018-10-13_115619,42.433,-0.039,-0.026,0.954,-0.801,-0.015,-0.443,40.901,74.644,-12.953,39.74,1017.868203125
959,1539402979.7336733,2018-10-13_115619,42.395,-0.041,-0.026,0.954,-0.694,-0.031,-0.481,40.195,74.644,-11.249,39.74,1017.868203125
960,1539402979.7479942,2018-10-13_115619,42.416,-0.04,-0.025,0.957,-0.732,0.122,-0.519,38.961,75.882,-13.124,39.74,1017.868203125
961,1539402979.7622218,2018-10-13_115619,42.398,-0.04,-0.025,0.962,-0.702,-0.122,-0.366,40.372,75.174,-13.124,39.74,1017.8509375
962,1539402979.7766128,2018-10-13_115619,42.439,-0.038,-0.023,0.955,-0.938,-0.16,-0.519,38.609,75.174,-13.465,39.74,1017.8509375
963,1539402979.7908766,2018-10-13_115619,42.395,-0.041,-0.026,0.959,-0.656,-0.092,-0.58,39.138,77.12,-12.612,39.74,1017.8509375
964,1539402979.8051715,2018-10-13_115619,42.425,-0.039,-0.026,0.958,-0.786,-0.122,-0.534,40.724,75.174,-12.442,39.74,1017.8509375
965,1539402979.819573,2018-10-13_115619,42.433,-0.039,-0.026,0.954,-0.832,0.099,-0.565,40.019,76.236,-13.124,39.74,1017.8509375
966,1539402979.8339376,2018-10-13_115619,42.428,-0.041,-0.024,0.961,-0.771,-0.305,-0.427,41.253,77.12,-13.294,39.74,1017.868203125
967,1539402979.8484106,2018-10-13_115619,42.428,-0.039,-0.026,0.952,-1.167,-0.084,-0.557,40.019,75.174,-12.783,39.74,1017.868203125
968,1539402979.862801,2018-10-13_115619,42.428,-0.041,-0.025,0.954,-0.549,-0.282,-0.504,40.195,75.705,-11.931,39.74,1017.868203125
969,1539402979.877192,2018-10-13_115619,42.433,-0.039,-0.024,0.952,-0.793,-0.107,-0.465,39.843,75.705,-13.635,39.74,1017.868203125
970,1539402979.8916152,2018-10-13_115619,42.448,-0.04,-0.023,0.96,-0.717,0.244,-0.458,40.372,75.528,-12.783,39.74,1017.829609375
971,1539402979.9058986,2018-10-13_115619,42.43,-0.041,-0.023,0.954,-0.717,-0.175,-0.435,39.666,76.59,-11.419,39.75,1017.829609375
972,1539402979.9201653,2018-10-13_115619,42.436,-0.04,-0.026,0.958,-0.793,-0.076,-0.389,40.724,76.943,-12.101,39.75,1017.829609375
973,1539402979.9344056,2018-10-13_115619,42.439,-0.04,-0.026,0.952,-0.854,-0.084,-0.526,40.195,74.998,-11.59,39.75,1017.829609375
974,1539402979.9486446,2018-10-13_115619,42.428,-0.039,-0.026,0.957,-0.687,-0.038,-0.557,39.49,76.413,-12.272,39.75,1017.829609375
975,1539402979.962893,2018-10-13_115619,42.436,-0.04,-0.025,0.957,-0.832,0.015,-0.534,40.019,75.882,-12.783,39.74,1017.8360546875
976,1539402979.977163,2018-10-13_115619,42.419,-0.039,-0.026,0.956,-0.793,-0.244,-0.443,40.372,75.528,-12.442,39.74,1017.8360546875
977,1539402979.9914632,2018-10-13_115619,42.425,-0.039,-0.024,0.954,-0.717,-0.107,-0.504,40.195,76.413,-12.612,39.74,1017.8360546875
978,1539402980.0057306,2018-10-13_115620,42.428,-0.039,-0.026,0.956,-1.022,0.0,-0.336,39.138,76.059,-12.272,39.74,1017.8360546875
979,1539402980.0200756,2018-10-13_115620,42.425,-0.037,-0.027,0.96,-0.748,-0.145,-0.488,39.666,76.943,-12.442,39.74,1017.8360546875
980,1539402980.0342968,2018-10-13_115620,42.425,-0.041,-0.026,0.956,-0.923,-0.031,-0.412,38.785,77.12,-12.612,39.74,1017.8324609375
981,1539402980.048598,2018-10-13_115620,42.433,-0.042,-0.026,0.957,-0.854,-0.183,-0.557,39.666,75.528,-11.419,39.74,1017.8324609375
982,1539402980.0628343,2018-10-13_115620,42.416,-0.041,-0.025,0.957,-0.74,-0.206,-0.511,38.432,76.766,-12.272,39.74,1017.8324609375
983,1539402980.0770874,2018-10-13_115620,42.448,-0.04,-0.025,0.953,-0.908,-0.092,-0.504,39.138,77.12,-11.59,39.74,1017.8324609375
984,1539402980.0914729,2018-10-13_115620,42.436,-0.04,-0.025,0.953,-0.877,-0.107,-0.587,41.253,75.351,-12.953,39.74,1017.8405859375
985,1539402980.1057234,2018-10-13_115620,42.43,-0.039,-0.028,0.96,-0.648,-0.13,-0.603,40.019,76.236,-12.101,39.75,1017.8405859375
986,1539402980.120018,2018-10-13_115620,42.436,-0.041,-0.025,0.954,-0.862,-0.008,-0.549,38.256,76.59,-12.442,39.75,1017.8405859375
987,1539402980.1342413,2018-10-13_115620,42.454,-0.043,-0.028,0.955,-0.778,-0.099,-0.481,39.314,76.943,-13.124,39.75,1017.8405859375
988,1539402980.148514,2018-10-13_115620,42.448,-0.042,-0.027,0.955,-0.671,-0.069,-0.488,40.724,75.528,-13.124,39.75,1017.8405859375
989,1539402980.1627471,2018-10-13_115620,42.442,-0.04,-0.027,0.956,-0.977,0.015,-0.427,39.49,75.705,-12.953,39.75,1017.8628515625
990,1539402980.1769934,2018-10-13_115620,42.428,-0.039,-0.026,0.954,-0.839,0.031,-0.397,39.666,75.882,-12.442,39.75,1017.8628515625
991,1539402980.1912422,2018-10-13_115620,42.436,-0.04,-0.029,0.958,-0.809,-0.16,-0.404,39.666,76.236,-13.124,39.75,1017.8628515625
992,1539402980.205558,2018-10-13_115620,42.425,-0.042,-0.029,0.955,-0.771,-0.069,-0.481,40.195,76.766,-12.612,39.75,1017.8628515625
993,1539402980.2197778,2018-10-13_115620,42.422,-0.041,-0.029,0.955,-0.755,-0.168,-0.389,38.961,76.59,-13.465,39.75,1017.8628515625
994,1539402980.2338974,2018-10-13_115620,42.442,-0.042,-0.027,0.958,-0.763,-0.214,-0.534,39.843,77.474,-11.249,39.75,1017.86109375
995,1539402980.2481656,2018-10-13_115620,42.43,-0.04,-0.028,0.957,-0.778,-0.137,-0.511,40.548,75.351,-12.272,39.75,1017.86109375
996,1539402980.2624948,2018-10-13_115620,42.416,-0.042,-0.026,0.956,-0.877,-0.221,-0.404,39.49,75.351,-13.635,39.75,1017.86109375
997,1539402980.2768972,2018-10-13_115620,42.442,-0.04,-0.026,0.956,-0.847,0.038,-0.633,38.961,76.236,-13.806,39.75,1017.86109375
998,1539402980.2912807,2018-10-13_115620,42.448,-0.039,-0.026,0.956,-0.87,0.023,-0.526,40.548,76.766,-12.612,39.75,1017.84921875
999,1539402980.3055704,2018-10-13_115620,42.428,-0.039,-0.025,0.957,-0.877,-0.153,-0.443,40.372,76.59,-11.76,39.75,1017.84921875
1000,1539402980.3198483,2018-10-13_115620,42.419,-0.04,-0.026,0.952,-0.961,-0.092,-0.427,40.372,75.528,-13.124,39.75,1017.84921875
1001,1539402980.334197,2018-10-13_115620,42.436,-0.04,-0.026,0.958,-0.763,-0.038,-0.389,41.606,75.705,-11.249,39.75,1017.84921875
1002,1539402980.348561,2018-10-13_115620,42.436,-0.04,-0.023,0.956,-0.824,0.0,-0.458,40.195,76.766,-12.953,39.75,1017.84921875
1003,1539402980.3628736,2018-10-13_115620,42.454,-0.039,-0.026,0.955,-0.908,-0.153,-0.465,40.195,76.059,-14.317,39.75,1017.854375
1004,1539402980.3772125,2018-10-13_115620,42.428,-0.038,-0.027,0.953,-0.694,-0.114,-0.496,40.724,76.59,-12.442,39.75,1017.854375
1005,1539402980.3916295,2018-10-13_115620,42.433,-0.04,-0.027,0.956,-0.824,-0.114,-0.45,39.49,77.474,-12.272,39.75,1017.854375
1006,1539402980.406322,2018-10-13_115620,42.439,-0.041,-0.026,0.955,-0.572,-0.061,-0.511,41.429,76.943,-11.76,39.75,1017.854375
1007,1539402980.421076,2018-10-13_115620,42.439,-0.039,-0.026,0.956,-0.893,-0.053,-0.526,42.311,74.644,-13.294,39.75,1017.873359375
1008,1539402980.4355645,2018-10-13_115620,42.442,-0.04,-0.025,0.955,-0.664,-0.107,-0.496,39.138,76.059,-11.59,39.75,1017.8697265625
1009,1539402980.4498763,2018-10-13_115620,42.428,-0.039,-0.025,0.953,-0.832,-0.145,-0.443,39.843,77.474,-11.59,39.75,1017.8697265625
1010,1539402980.464304,2018-10-13_115620,42.445,-0.039,-0.027,0.953,-0.816,-0.13,-0.488,39.843,76.413,-10.567,39.75,1017.8697265625
1011,1539402980.4785912,2018-10-13_115620,42.436,-0.039,-0.025,0.957,-0.793,-0.061,-0.542,40.901,74.644,-12.953,39.75,1017.8697265625
1012,1539402980.4929798,2018-10-13_115620,42.433,-0.039,-0.025,0.954,-1.022,-0.084,-0.443,39.138,76.059,-11.249,39.75,1017.854375
1013,1539402980.5073147,2018-10-13_115620,42.451,-0.04,-0.025,0.954,-0.618,-0.13,-0.481,41.253,76.413,-13.294,39.75,1017.854375
1014,1539402980.5216784,2018-10-13_115620,42.422,-0.039,-0.024,0.956,-0.786,0.015,-0.412,40.019,75.882,-12.101,39.75,1017.854375
1015,1539402980.5360866,2018-10-13_115620,42.451,-0.04,-0.028,0.96,-0.87,-0.023,-0.42,38.785,76.059,-13.635,39.75,1017.854375
1016,1539402980.550375,2018-10-13_115620,42.448,-0.04,-0.026,0.953,-0.755,-0.107,-0.473,40.195,76.059,-12.953,39.75,1017.854375
1017,1539402980.5647902,2018-10-13_115620,42.43,-0.04,-0.026,0.955,-0.801,-0.008,-0.519,40.548,73.936,-13.294,39.75,1017.84921875
1018,1539402980.5790706,2018-10-13_115620,42.442,-0.041,-0.03,0.957,-0.74,-0.145,-0.511,39.666,77.297,-12.783,39.75,1017.84921875
1019,1539402980.593456,2018-10-13_115620,42.439,-0.041,-0.029,0.954,-0.9,-0.038,-0.427,39.666,76.59,-12.101,39.75,1017.84921875
1020,1539402980.6077812,2018-10-13_115620,42.451,-0.04,-0.027,0.955,-0.763,-0.122,-0.496,40.724,74.821,-13.124,39.75,1017.84921875
1021,1539402980.6220293,2018-10-13_115620,42.442,-0.04,-0.029,0.956,-0.984,-0.153,-0.557,39.49,76.059,-11.59,39.75,1017.854375
1022,1539402980.6363986,2018-10-13_115620,42.439,-0.041,-0.029,0.955,-0.893,-0.069,-0.404,41.077,75.528,-11.419,39.75,1017.85828125
1023,1539402980.6507387,2018-10-13_115620,42.425,-0.04,-0.028,0.956,-0.771,-0.122,-0.488,40.195,76.059,-12.953,39.75,1017.85828125
1024,1539402980.6649897,2018-10-13_115620,42.442,-0.041,-0.028,0.953,-0.954,-0.008,-0.397,41.077,75.174,-12.442,39.75,1017.85828125
1025,1539402980.6792002,2018-10-13_115620,42.448,-0.041,-0.027,0.957,-0.824,-0.076,-0.473,40.372,76.59,-14.487,39.75,1017.85828125
1026,1539402980.6936696,2018-10-13_115620,42.445,-0.04,-0.026,0.957,-0.771,-0.114,-0.504,41.606,76.059,-11.931,39.75,1017.8669140625
1027,1539402980.708076,2018-10-13_115620,42.475,-0.041,-0.027,0.956,-0.908,-0.107,-0.511,40.724,77.651,-12.442,39.75,1017.8669140625
1028,1539402980.7224855,2018-10-13_115620,42.433,-0.041,-0.026,0.955,-0.702,0.008,-0.412,39.843,75.351,-11.249,39.75,1017.8669140625
1029,1539402980.7368305,2018-10-13_115620,42.451,-0.04,-0.026,0.957,-0.885,-0.214,-0.511,40.548,77.12,-12.612,39.75,1017.8669140625
1030,1539402980.7511446,2018-10-13_115620,42.439,-0.04,-0.028,0.953,-0.771,0.046,-0.572,40.195,76.413,-12.953,39.75,1017.8669140625
1031,1539402980.765481,2018-10-13_115620,42.433,-0.04,-0.027,0.956,-0.839,-0.16,-0.511,39.314,76.59,-12.442,39.76,1017.8535546875
1032,1539402980.779843,2018-10-13_115620,42.451,-0.04,-0.025,0.955,-0.641,-0.183,-0.473,40.548,76.766,-12.953,39.76,1017.8535546875
1033,1539402980.794134,2018-10-13_115620,42.448,-0.04,-0.026,0.955,-0.992,-0.252,-0.511,40.901,77.12,-12.272,39.76,1017.8535546875
1034,1539402980.808433,2018-10-13_115620,42.448,-0.039,-0.028,0.956,-0.656,-0.114,-0.42,41.253,76.766,-13.635,39.76,1017.8535546875
1035,1539402980.8228087,2018-10-13_115620,42.463,-0.041,-0.025,0.955,-0.877,-0.023,-0.595,40.372,75.882,-12.101,39.76,1017.8518359375
1036,1539402980.837142,2018-10-13_115620,42.454,-0.041,-0.027,0.957,-0.87,-0.221,-0.504,39.314,75.174,-13.124,39.76,1017.8518359375
1037,1539402980.8515732,2018-10-13_115620,42.457,-0.039,-0.024,0.958,-0.786,-0.145,-0.557,38.785,76.766,-12.612,39.76,1017.8518359375
1038,1539402980.8659105,2018-10-13_115620,42.46,-0.04,-0.027,0.955,-0.816,0.0,-0.374,40.724,76.943,-13.124,39.76,1017.8518359375
1039,1539402980.880357,2018-10-13_115620,42.445,-0.04,-0.025,0.956,-0.832,0.061,-0.389,40.195,75.351,-12.612,39.76,1017.8518359375
1040,1539402980.8946893,2018-10-13_115620,42.454,-0.04,-0.029,0.955,-0.702,-0.153,-0.587,40.372,76.59,-11.76,39.76,1017.86609375
1041,1539402980.909222,2018-10-13_115620,42.439,-0.041,-0.026,0.959,-0.664,-0.183,-0.458,40.548,75.351,-12.272,39.76,1017.86609375
1042,1539402980.9235942,2018-10-13_115620,42.445,-0.04,-0.026,0.954,-0.839,-0.053,-0.595,39.49,75.705,-13.294,39.76,1017.86609375
1043,1539402980.9378345,2018-10-13_115620,42.43,-0.041,-0.026,0.956,-0.816,0.008,-0.549,38.961,76.943,-12.101,39.76,1017.86609375
1044,1539402980.9521086,2018-10-13_115620,42.448,-0.041,-0.03,0.956,-0.755,-0.122,-0.359,39.49,76.413,-13.294,39.76,1017.86609375
1045,1539402980.9663105,2018-10-13_115620,42.439,-0.041,-0.03,0.953,-0.908,-0.053,-0.458,38.256,76.236,-11.419,39.76,1017.8476171875
1046,1539402980.9806573,2018-10-13_115620,42.436,-0.039,-0.024,0.955,-0.885,-0.168,-0.458,40.019,75.882,-12.101,39.76,1017.8476171875
1047,1539402980.994896,2018-10-13_115620,42.463,-0.041,-0.026,0.953,-0.687,-0.092,-0.603,39.666,76.943,-13.465,39.76,1017.8476171875
1048,1539402981.0091696,2018-10-13_115621,42.442,-0.04,-0.025,0.957,-0.931,-0.153,-0.511,39.314,77.651,-12.442,39.76,1017.8476171875
1049,1539402981.0235152,2018-10-13_115621,42.472,-0.041,-0.024,0.956,-0.786,-0.13,-0.397,40.548,76.766,-12.612,39.76,1017.849296875
1050,1539402981.037769,2018-10-13_115621,42.454,-0.041,-0.029,0.958,-0.702,-0.168,-0.443,40.372,76.236,-12.783,39.76,1017.849296875
1051,1539402981.0521207,2018-10-13_115621,42.457,-0.041,-0.027,0.954,-0.74,-0.076,-0.473,40.195,76.059,-11.931,39.76,1017.849296875
1052,1539402981.0663662,2018-10-13_115621,42.454,-0.041,-0.025,0.956,-0.702,-0.076,-0.496,39.314,75.528,-12.442,39.76,1017.849296875
1053,1539402981.080746,2018-10-13_115621,42.46,-0.041,-0.029,0.953,-0.816,-0.137,-0.534,39.843,77.12,-12.612,39.76,1017.849296875
1054,1539402981.0949502,2018-10-13_115621,42.457,-0.04,-0.026,0.958,-0.694,0.038,-0.595,40.901,76.059,-12.612,39.77,1017.8395703125
1055,1539402981.1092327,2018-10-13_115621,42.451,-0.042,-0.026,0.957,-0.755,-0.122,-0.435,39.666,76.59,-12.101,39.77,1017.8395703125
1056,1539402981.1234784,2018-10-13_115621,42.463,-0.04,-0.026,0.955,-0.763,-0.046,-0.557,40.372,76.59,-12.101,39.77,1017.8395703125
1057,1539402981.1377816,2018-10-13_115621,42.469,-0.039,-0.024,0.957,-0.656,-0.175,-0.557,40.195,77.12,-11.59,39.77,1017.8395703125
1058,1539402981.1520267,2018-10-13_115621,42.454,-0.042,-0.025,0.954,-0.938,-0.16,-0.549,40.019,77.297,-12.783,39.77,1017.8395703125
1059,1539402981.1662636,2018-10-13_115621,42.466,-0.039,-0.027,0.959,-0.946,-0.237,-0.458,39.138,77.12,-10.908,39.76,1017.8546484375
1060,1539402981.1805785,2018-10-13_115621,42.481,-0.038,-0.028,0.955,-0.771,-0.229,-0.549,40.019,76.943,-13.465,39.76,1017.8546484375
1061,1539402981.1948197,2018-10-13_115621,42.472,-0.04,-0.025,0.957,-0.74,-0.046,-0.557,41.606,76.766,-12.272,39.76,1017.8546484375
1062,1539402981.209083,2018-10-13_115621,42.428,-0.041,-0.026,0.954,-0.862,0.015,-0.351,40.548,76.413,-11.59,39.76,1017.8546484375
1063,1539402981.2234805,2018-10-13_115621,42.433,-0.04,-0.026,0.959,-0.664,-0.114,-0.542,39.843,76.413,-11.59,39.76,1017.8563671875
1064,1539402981.237734,2018-10-13_115621,42.436,-0.04,-0.025,0.956,-0.847,-0.206,-0.397,40.372,76.236,-12.783,39.77,1017.8602734375
1065,1539402981.2520268,2018-10-13_115621,42.433,-0.04,-0.028,0.953,-0.9,-0.214,-0.45,38.08,76.766,-12.612,39.77,1017.8602734375
1066,1539402981.2663069,2018-10-13_115621,42.469,-0.04,-0.026,0.953,-0.717,-0.092,-0.557,40.724,77.297,-12.783,39.77,1017.8602734375
1067,1539402981.2806833,2018-10-13_115621,42.448,-0.04,-0.027,0.956,-0.9,0.069,-0.557,40.724,77.297,-12.442,39.77,1017.8602734375
1068,1539402981.2952988,2018-10-13_115621,42.472,-0.042,-0.026,0.953,-0.648,-0.13,-0.458,40.548,76.766,-12.272,39.77,1017.843046875
1069,1539402981.3099737,2018-10-13_115621,42.457,-0.039,-0.025,0.952,-0.87,-0.122,-0.427,39.843,75.705,-11.931,39.77,1017.843046875
1070,1539402981.324381,2018-10-13_115621,42.469,-0.038,-0.026,0.953,-0.755,-0.153,-0.481,39.138,75.705,-11.249,39.77,1017.843046875
1071,1539402981.3387432,2018-10-13_115621,42.454,-0.04,-0.028,0.955,-1.022,-0.114,-0.443,39.843,76.059,-12.272,39.77,1017.843046875
1072,1539402981.3530216,2018-10-13_115621,42.463,-0.04,-0.027,0.955,-0.771,-0.061,-0.435,39.138,74.998,-10.567,39.77,1017.843046875
1073,1539402981.3672957,2018-10-13_115621,42.469,-0.039,-0.027,0.954,-0.862,-0.122,-0.511,39.843,76.766,-12.953,39.77,1017.8434765625
1074,1539402981.3816452,2018-10-13_115621,42.463,-0.042,-0.027,0.955,-0.923,-0.099,-0.504,39.666,75.174,-12.783,39.77,1017.8434765625
